"Region","Date","Rt"
"Kerala",2021-11-03,0.933123687668812
"Kerala",2021-11-04,0.935503004126332
"Kerala",2021-11-05,0.945172467431682
"Kerala",2021-11-06,0.961824415552374
"Kerala",2021-11-07,0.964273813987292
"Kerala",2021-11-08,0.969964470923195
"Kerala",2021-11-09,0.963839317117435
"Kerala",2021-11-10,0.966727930986385
"Kerala",2021-11-11,0.962028506054693
"Kerala",2021-11-12,0.967502658781259
"Kerala",2021-11-13,0.962545964878669
"Kerala",2021-11-14,0.967219146612602
"Kerala",2021-11-15,0.974188296375809
"Kerala",2021-11-16,0.96096448130399
"Kerala",2021-11-17,0.946888971743323
"Kerala",2021-11-18,0.943927839402588
"Kerala",2021-11-19,0.91554289929638
"Kerala",2021-11-20,0.907238813245478
"Kerala",2021-11-21,0.905958135166199
"Kerala",2021-11-22,0.911860506608192
"Kerala",2021-11-23,0.909426904595935
"Kerala",2021-11-24,0.922484849755125
"Kerala",2021-11-25,0.924587604967871
"Kerala",2021-11-26,0.933570712034063
"Kerala",2021-11-27,0.937028134320174
"Kerala",2021-11-28,0.9486420460595
"Kerala",2021-11-29,0.949461421628439
"Kerala",2021-11-30,0.951102228464989
"Kerala",2021-12-01,0.955909469822161
"Kerala",2021-12-02,0.968586452517117
"Kerala",2021-12-03,0.9873073266001
"Kerala",2021-12-04,0.982200579112728
"Kerala",2021-12-05,0.981566015344001
"Kerala",2021-12-06,0.955988657897979
"Kerala",2021-12-07,0.958657979727993
"Kerala",2021-12-08,0.967593399625415
"Ladakh",2020-05-11,1.67008701668356
"Ladakh",2020-05-12,0.919271579222251
"Ladakh",2020-05-13,0.92007746567174
"Ladakh",2020-05-14,0.920077466062302
"Ladakh",2020-05-15,0.920077473173558
"Ladakh",2020-05-16,0.921684223666851
"Ladakh",2020-05-17,1.06092621383224
"Ladakh",2020-05-18,1.21593568456352
"Ladakh",2020-05-19,1.35714278873376
"Ladakh",2020-05-20,1.35714285674778
"Ladakh",2020-05-21,1.35673270784925
"Ladakh",2020-05-22,1.32633238350833
"Ladakh",2020-05-23,1.72768814636352
"Ladakh",2020-05-24,1.68221349858065
"Ladakh",2020-05-25,1.8186380281041
"Ladakh",2020-05-26,1.81863808668995
"Ladakh",2020-05-27,1.8179792572108
"Ladakh",2020-05-28,1.76691703280026
"Ladakh",2020-05-29,2.21767460742341
"Ladakh",2020-05-30,2.24270900622175
"Ladakh",2020-05-31,2.3077050307092
"Ladakh",2020-06-01,2.23545850912849
"Ladakh",2020-06-02,2.09413560501814
"Ladakh",2020-06-03,2.03161910175643
"Ladakh",2020-06-04,2.04951668387564
"Ladakh",2020-06-05,2.18080104671324
"Ladakh",2020-06-06,2.4315727440036
"Ladakh",2020-06-07,4.40985750640284
"Ladakh",2020-06-08,17.7319493427559
"Ladakh",2020-06-09,19.2575051079742
"Ladakh",2020-06-10,19.251360686378
"Ladakh",2020-06-11,19.5656446761367
"Ladakh",2020-06-12,19.0695032417703
"Ladakh",2020-06-13,18.9729899979044
"Ladakh",2020-06-14,18.8104345070068
"Ladakh",2020-06-15,19.5675163668159
"Ladakh",2020-06-16,19.497176826239
"Ladakh",2020-06-17,19.555663119263
"Ladakh",2020-06-18,23.6711527572114
"Ladakh",2020-06-19,23.5001761241014
"Ladakh",2020-06-20,22.7855686329894
"Ladakh",2020-06-21,20.954609904199
"Ladakh",2020-06-22,7.52457734123317
"Ladakh",2020-06-23,5.93052928594825
"Ladakh",2020-06-24,5.90257271075193
"Ladakh",2020-06-25,5.64203771458957
"Ladakh",2020-06-26,5.85390632469957
"Ladakh",2020-06-27,5.86111469996003
"Ladakh",2020-06-28,6.06577246201142
"Ladakh",2020-06-29,5.37377147611918
"Ladakh",2020-06-30,5.38077335693276
"Ladakh",2020-07-01,5.34261877114957
"Ladakh",2020-07-02,3.28392919026783
"Ladakh",2020-07-03,3.32364826346938
"Ladakh",2020-07-04,3.50460760500903
"Ladakh",2020-07-05,3.96313704800844
"Ladakh",2020-07-06,4.78126388379526
"Ladakh",2020-07-07,4.79708930899209
"Ladakh",2020-07-08,4.8419139398069
"Ladakh",2020-07-09,5.07886854113007
"Ladakh",2020-07-10,4.9512426144028
"Ladakh",2020-07-11,4.97087640196263
"Ladakh",2020-07-12,4.75225484905753
"Ladakh",2020-07-13,4.62601104853325
"Ladakh",2020-07-14,4.65770582688126
"Ladakh",2020-07-15,4.71321973343309
"Ladakh",2020-07-16,2.61064832421024
"Ladakh",2020-07-17,2.71080859166073
"Ladakh",2020-07-18,2.55798129294856
"Ladakh",2020-07-19,2.06230152341288
"Ladakh",2020-07-20,1.27103626755348
"Ladakh",2020-07-21,1.45543340375045
"Ladakh",2020-07-22,1.5649039364503
"Ladakh",2020-07-23,1.62073180082755
"Ladakh",2020-07-24,1.55092620983955
"Ladakh",2020-07-25,1.59841900833619
"Ladakh",2020-07-26,1.76716676504511
"Ladakh",2020-07-27,1.88274354767816
"Ladakh",2020-07-28,1.85730536604352
"Ladakh",2020-07-29,1.84089166488892
"Ladakh",2020-07-30,1.91164178313791
"Ladakh",2020-07-31,1.92762045735869
"Ladakh",2020-08-01,1.89760549519215
"Ladakh",2020-08-02,2.05269832480355
"Ladakh",2020-08-03,2.02050961337649
"Ladakh",2020-08-04,1.88887035516465
"Ladakh",2020-08-05,1.74529994047407
"Ladakh",2020-08-06,2.40955439201603
"Ladakh",2020-08-07,2.52418198337932
"Ladakh",2020-08-08,2.55719594934865
"Ladakh",2020-08-09,2.40060868487793
"Ladakh",2020-08-10,2.27722686149005
"Ladakh",2020-08-11,2.31558287701312
"Ladakh",2020-08-12,2.27908550479363
"Ladakh",2020-08-13,2.24790953642934
"Ladakh",2020-08-14,2.18066961519275
"Ladakh",2020-08-15,2.2430419056556
"Ladakh",2020-08-16,2.0569521892148
"Ladakh",2020-08-17,2.26167981756065
"Ladakh",2020-08-18,2.30274559744512
"Ladakh",2020-08-19,2.352488287249
"Ladakh",2020-08-20,1.54012697375341
"Ladakh",2020-08-21,1.42476132569995
"Ladakh",2020-08-22,1.35492370990686
"Ladakh",2020-08-23,1.36066917822428
"Ladakh",2020-08-24,1.37478244191328
"Ladakh",2020-08-25,1.35090958385049
"Ladakh",2020-08-26,1.41593958127245
"Ladakh",2020-08-27,1.42391499828293
"Ladakh",2020-08-28,1.41129939885268
"Ladakh",2020-08-29,1.40588834660214
"Ladakh",2020-08-30,1.49181205349863
"Ladakh",2020-08-31,1.29350933623345
"Ladakh",2020-09-01,1.23578738969234
"Ladakh",2020-09-02,1.17723888304023
"Ladakh",2020-09-03,1.00760837791607
"Ladakh",2020-09-04,0.998208081990406
"Ladakh",2020-09-05,1.001218688175
"Ladakh",2020-09-06,1.04256590352441
"Ladakh",2020-09-07,1.12209492129307
"Ladakh",2020-09-08,1.18995355976188
"Ladakh",2020-09-09,1.22565157724967
"Ladakh",2020-09-10,1.29665549057926
"Ladakh",2020-09-11,1.26984997892402
"Ladakh",2020-09-12,1.25074955186222
"Ladakh",2020-09-13,1.14191195157886
"Ladakh",2020-09-14,1.11126666487799
"Ladakh",2020-09-15,1.09793740613756
"Ladakh",2020-09-16,1.21323674311498
"Ladakh",2020-09-17,1.25956749961943
"Ladakh",2020-09-18,1.28487332090667
"Ladakh",2020-09-19,1.27949152543706
"Ladakh",2020-09-20,1.27602835972788
"Ladakh",2020-09-21,1.1705404472241
"Ladakh",2020-09-22,1.08761645290907
"Ladakh",2020-09-23,1.03106258348644
"Ladakh",2020-09-24,0.954521457705897
"Ladakh",2020-09-25,0.998778817477121
"Ladakh",2020-09-26,1.05386479161181
"Ladakh",2020-09-27,1.42903818425708
"Ladakh",2020-09-28,1.42932073811432
"Ladakh",2020-09-29,1.46126011669904
"Ladakh",2020-09-30,1.42313976874046
"Ladakh",2020-10-01,1.39005120243393
"Ladakh",2020-10-02,1.41970988651189
"Ladakh",2020-10-03,1.53173828764213
"Ladakh",2020-10-04,1.58053811075201
"Ladakh",2020-10-05,1.56221528745025
"Ladakh",2020-10-06,1.56881496761571
"Ladakh",2020-10-07,1.55381018648068
"Ladakh",2020-10-08,1.53084554589047
"Ladakh",2020-10-09,1.49178299557836
"Ladakh",2020-10-10,1.48061680849517
"Ladakh",2020-10-11,1.17443301021375
"Ladakh",2020-10-12,1.19894461093707
"Ladakh",2020-10-13,1.17813704548517
"Ladakh",2020-10-14,1.11504250993256
"Ladakh",2020-10-15,1.09229593843907
"Ladakh",2020-10-16,1.13252663907637
"Ladakh",2020-10-17,1.00860927464026
"Ladakh",2020-10-18,0.903813581248136
"Ladakh",2020-10-19,0.966068762032242
"Ladakh",2020-10-20,0.975664583698232
"Ladakh",2020-10-21,0.952981425149869
"Ladakh",2020-10-22,0.995246920444142
"Ladakh",2020-10-23,1.0937584351231
"Ladakh",2020-10-24,1.059715521835
"Ladakh",2020-10-25,1.0983026262655
"Ladakh",2020-10-26,1.12346025756695
"Ladakh",2020-10-27,1.09784288103416
"Ladakh",2020-10-28,1.12770341681993
"Ladakh",2020-10-29,1.19939129008574
"Ladakh",2020-10-30,1.21852851503482
"Ladakh",2020-10-31,1.27302626514945
"Ladakh",2020-11-01,1.58134066726802
"Ladakh",2020-11-02,1.54963132601274
"Ladakh",2020-11-03,1.53671044815098
"Ladakh",2020-11-04,1.57872857634899
"Ladakh",2020-11-05,1.58828494853636
"Ladakh",2020-11-06,1.49394100099657
"Ladakh",2020-11-07,1.51785248791203
"Ladakh",2020-11-08,1.61648832400688
"Ladakh",2020-11-09,1.53350470682282
"Ladakh",2020-11-10,1.52947308892211
"Ladakh",2020-11-11,1.54324782641144
"Ladakh",2020-11-12,1.49676580888679
"Ladakh",2020-11-13,1.40621750513635
"Ladakh",2020-11-14,1.42777091894586
"Ladakh",2020-11-15,1.21610789171853
"Ladakh",2020-11-16,1.20141073030194
"Ladakh",2020-11-17,1.25787178593492
"Ladakh",2020-11-18,1.18532306064319
"Ladakh",2020-11-19,1.1369853642402
"Ladakh",2020-11-20,1.1659920283795
"Ladakh",2020-11-21,1.18527459132679
"Ladakh",2020-11-22,0.946178925658025
"Ladakh",2020-11-23,1.49327983334872
"Ladakh",2020-11-24,1.5348613645616
"Ladakh",2020-11-25,1.44834398379416
"Ladakh",2020-11-26,1.42641027659517
"Ladakh",2020-11-27,1.60363191913407
"Ladakh",2020-11-28,1.58995284176531
"Ladakh",2020-11-29,1.50705903870837
"Ladakh",2020-11-30,2.04812097806352
"Ladakh",2020-12-01,2.03567520331866
"Ladakh",2020-12-02,2.03020751533036
"Ladakh",2020-12-03,2.04085263815488
"Ladakh",2020-12-04,2.08203747283336
"Ladakh",2020-12-05,2.0017906638889
"Ladakh",2020-12-06,2.01242177212852
"Ladakh",2020-12-07,1.94129637208387
"Ladakh",2020-12-08,1.89344357702357
"Ladakh",2020-12-09,1.8954603036844
"Ladakh",2020-12-10,1.98843859278782
"Ladakh",2020-12-11,1.79356328986413
"Ladakh",2020-12-12,1.72108715923509
"Ladakh",2020-12-13,1.71386932542818
"Ladakh",2020-12-14,1.22901241746569
"Ladakh",2020-12-15,1.18091695769525
"Ladakh",2020-12-16,1.20332608403155
"Ladakh",2020-12-17,1.26437613842313
"Ladakh",2020-12-18,1.23827362898816
"Ladakh",2020-12-19,1.34803832903963
"Ladakh",2020-12-20,1.40122663691817
"Ladakh",2020-12-21,1.2809801139205
"Ladakh",2020-12-22,1.34957149919551
"Ladakh",2020-12-23,1.36564154368326
"Ladakh",2020-12-24,1.28591371044791
"Ladakh",2020-12-25,1.3045071364957
"Ladakh",2020-12-26,1.32919208223399
"Ladakh",2020-12-27,1.63309997222753
"Ladakh",2020-12-28,1.86574285258083
"Ladakh",2020-12-29,1.87037153178126
"Ladakh",2020-12-30,1.87795352473305
"Ladakh",2020-12-31,1.80049704480911
"Ladakh",2021-01-01,1.71134352211819
"Ladakh",2021-01-02,1.61454604773342
"Ladakh",2021-01-03,1.51389533592568
"Ladakh",2021-01-04,1.21997009281432
"Ladakh",2021-01-05,1.17931886124044
"Ladakh",2021-01-06,1.16999927492073
"Ladakh",2021-01-07,1.20087162532966
"Ladakh",2021-01-08,1.46310167020356
"Ladakh",2021-01-09,1.49597007581753
"Ladakh",2021-01-10,1.16800706606968
"Ladakh",2021-01-11,0.843772814405908
"Ladakh",2021-01-12,0.864820302150736
"Ladakh",2021-01-13,0.846950335007352
"Ladakh",2021-01-14,0.840038788330034
"Ladakh",2021-01-15,1.03515205904608
"Ladakh",2021-01-16,1.35353910355848
"Ladakh",2021-01-17,1.35276502574311
"Ladakh",2021-01-18,1.38768188389137
"Ladakh",2021-01-19,1.51416255849515
"Ladakh",2021-01-20,1.50756000734116
"Ladakh",2021-01-21,1.43538575229168
"Ladakh",2021-01-22,1.19262734227062
"Ladakh",2021-01-23,1.72539133984458
"Ladakh",2021-01-24,1.7680813817764
"Ladakh",2021-01-25,2.05876303959233
"Ladakh",2021-01-26,2.09414665393857
"Ladakh",2021-01-27,2.36220096284411
"Ladakh",2021-01-28,2.31841163664729
"Ladakh",2021-01-29,2.17917105034328
"Ladakh",2021-01-30,1.9023891498392
"Ladakh",2021-01-31,2.09332340598266
"Ladakh",2021-02-01,1.97829839323335
"Ladakh",2021-02-02,1.91238262929689
"Ladakh",2021-02-03,1.94874119337344
"Ladakh",2021-02-04,2.00491319020619
"Ladakh",2021-02-05,2.02459934451067
"Ladakh",2021-02-06,1.48964660986225
"Ladakh",2021-02-07,1.4565126947697
"Ladakh",2021-02-08,1.16646643363044
"Ladakh",2021-02-09,1.12197300485798
"Ladakh",2021-02-10,0.949847692596886
"Ladakh",2021-02-11,1.35254227194198
"Ladakh",2021-02-12,1.49406433390822
"Ladakh",2021-02-13,1.45807335625218
"Ladakh",2021-02-14,1.32615078914894
"Ladakh",2021-02-15,1.3191182701614
"Ladakh",2021-02-16,1.22590656162324
"Ladakh",2021-02-17,1.20811667512116
"Ladakh",2021-02-18,1.7627158243159
"Ladakh",2021-02-19,2.06477526210061
"Ladakh",2021-02-20,2.48572035579961
"Ladakh",2021-02-21,2.60458390192259
"Ladakh",2021-02-22,2.72188260765296
"Ladakh",2021-02-23,2.70047374629505
"Ladakh",2021-02-24,2.59663810165663
"Ladakh",2021-02-25,2.19555111681075
"Ladakh",2021-02-26,2.05318510748346
"Ladakh",2021-02-27,2.1243897031792
"Ladakh",2021-02-28,2.19654247628004
"Ladakh",2021-03-01,2.46778552168201
"Ladakh",2021-03-02,2.5271798256088
"Ladakh",2021-03-03,2.5682222788286
"Ladakh",2021-03-04,1.99105577495507
"Ladakh",2021-03-05,1.7004832487412
"Ladakh",2021-03-06,1.25054290524139
"Ladakh",2021-03-07,1.51753415977316
"Ladakh",2021-03-08,1.41215450664389
"Ladakh",2021-03-09,1.44083518431163
"Ladakh",2021-03-10,1.55692500953837
"Ladakh",2021-03-11,1.93246948881939
"Ladakh",2021-03-12,1.89490702866651
"Ladakh",2021-03-13,2.52573103216151
"Ladakh",2021-03-14,2.7400170595831
"Ladakh",2021-03-15,2.81323879756112
"Ladakh",2021-03-16,2.75942947991828
"Ladakh",2021-03-17,3.09123500840005
"Ladakh",2021-03-18,3.10318717679628
"Ladakh",2021-03-19,3.17873425523546
"Ladakh",2021-03-20,3.16173641211082
"Ladakh",2021-03-21,3.28227382054369
"Ladakh",2021-03-22,3.29991314953752
"Ladakh",2021-03-23,3.27314756051508
"Ladakh",2021-03-24,3.34556785184099
"Ladakh",2021-03-25,4.26146722827336
"Ladakh",2021-03-26,4.38981209605343
"Ladakh",2021-03-27,3.80179685571818
"Ladakh",2021-03-28,4.35037865399549
"Ladakh",2021-03-29,4.07419168161887
"Ladakh",2021-03-30,4.07601825035561
"Ladakh",2021-03-31,3.76213119317238
"Ladakh",2021-04-01,3.89879894289772
"Ladakh",2021-04-02,4.01614815840454
"Ladakh",2021-04-03,4.17104680957231
"Ladakh",2021-04-04,3.92469887098395
"Ladakh",2021-04-05,4.08712648587189
"Ladakh",2021-04-06,4.10015191766892
"Ladakh",2021-04-07,4.05644242754627
"Ladakh",2021-04-08,2.88419915720187
"Ladakh",2021-04-09,2.85152614843099
"Ladakh",2021-04-10,2.80358245854567
"Ladakh",2021-04-11,2.94775445583227
"Ladakh",2021-04-12,3.07434925383331
"Ladakh",2021-04-13,3.08134055447434
"Ladakh",2021-04-14,3.05250787458959
"Ladakh",2021-04-15,2.95079225997994
"Ladakh",2021-04-16,2.70552050004616
"Ladakh",2021-04-17,2.5680658226136
"Ladakh",2021-04-18,2.45376585090985
"Ladakh",2021-04-19,2.29834392163886
"Ladakh",2021-04-20,2.31006047414765
"Ladakh",2021-04-21,2.21500172201728
"Ladakh",2021-04-22,2.13557204009727
"Ladakh",2021-04-23,2.06189892510138
"Ladakh",2021-04-24,2.01170899392328
"Ladakh",2021-04-25,1.02287988178483
"Ladakh",2021-04-26,0.873919291839181
"Ladakh",2021-04-27,0.918683225610787
"Ladakh",2021-04-28,0.913942456884835
"Ladakh",2021-04-29,0.9805946118334
"Ladakh",2021-04-30,1.09990691019364
"Ladakh",2021-05-01,1.11906254446749
"Ladakh",2021-05-02,1.00836185650909
"Ladakh",2021-05-03,1.07120615779974
"Ladakh",2021-05-04,1.07697909703279
"Ladakh",2021-05-05,1.05331758694389
"Ladakh",2021-05-06,1.1000233482266
"Ladakh",2021-05-07,1.19704713270455
"Ladakh",2021-05-08,1.19575402399261
"Ladakh",2021-05-09,1.25855289393487
"Ladakh",2021-05-10,1.31265388552606
"Ladakh",2021-05-11,1.30425004690625
"Ladakh",2021-05-12,1.287813137099
"Ladakh",2021-05-13,1.25525010330108
"Ladakh",2021-05-14,1.12276839342883
"Ladakh",2021-05-15,1.10621608983487
"Ladakh",2021-05-16,1.11939916341403
"Ladakh",2021-05-17,1.06773970983849
"Ladakh",2021-05-18,1.07369916910817
"Ladakh",2021-05-19,1.10868471820821
"Ladakh",2021-05-20,1.19589466143715
"Ladakh",2021-05-21,1.18276994604042
"Ladakh",2021-05-22,1.20869847793646
"Ladakh",2021-05-23,1.15304343853638
"Ladakh",2021-05-24,1.11909094388215
"Ladakh",2021-05-25,1.06939107080064
"Ladakh",2021-05-26,1.0798962905413
"Ladakh",2021-05-27,0.994753886328321
"Ladakh",2021-05-28,1.00699504337565
"Ladakh",2021-05-29,1.02354716963609
"Ladakh",2021-05-30,1.12386071371678
"Ladakh",2021-05-31,1.08320511564473
"Ladakh",2021-06-01,1.07708172589319
"Ladakh",2021-06-02,1.05733924668728
"Ladakh",2021-06-03,0.918290657752284
"Ladakh",2021-06-04,0.812989588630007
"Ladakh",2021-06-05,0.825412550635283
"Ladakh",2021-06-06,0.801241110460778
"Ladakh",2021-06-07,0.767453966585071
"Ladakh",2021-06-08,0.771798878841522
"Ladakh",2021-06-09,0.786126343965997
"Ladakh",2021-06-10,0.772598201392772
"Ladakh",2021-06-11,0.794210465865368
"Ladakh",2021-06-12,0.776524619813011
"Ladakh",2021-06-13,0.711334627738304
"Ladakh",2021-06-14,0.756131435249114
"Ladakh",2021-06-15,0.757414701511921
"Ladakh",2021-06-16,0.781252795614766
"Ladakh",2021-06-17,0.841407891098232
"Ladakh",2021-06-18,0.83606213217898
"Ladakh",2021-06-19,0.776899985830593
"Ladakh",2021-06-20,0.787032659598987
"Ladakh",2021-06-21,0.788441386713705
"Ladakh",2021-06-22,0.824864112910626
"Ladakh",2021-06-23,1.16006438448406
"Ladakh",2021-06-24,1.18262669308671
"Ladakh",2021-06-25,1.25414349980104
"Ladakh",2021-06-26,1.26961281873082
"Ladakh",2021-06-27,1.19627021502941
"Ladakh",2021-06-28,1.13779171983761
"Ladakh",2021-06-29,1.11786874049902
"Ladakh",2021-06-30,1.0648114247333
"Ladakh",2021-07-01,0.9924673203188
"Ladakh",2021-07-02,1.00389808469788
"Ladakh",2021-07-03,1.03639738565505
"Ladakh",2021-07-04,1.14993472998418
"Ladakh",2021-07-05,1.25500439398342
"Ladakh",2021-07-06,1.28168185891741
"Ladakh",2021-07-07,0.989264558033146
"Ladakh",2021-07-08,1.07228248712882
"Ladakh",2021-07-09,0.95041047909525
"Ladakh",2021-07-10,0.904472815305571
"Ladakh",2021-07-11,0.917494039292133
"Ladakh",2021-07-12,0.947548305658659
"Ladakh",2021-07-13,0.961295211711082
"Ladakh",2021-07-14,1.06360719969935
"Ladakh",2021-07-15,1.35910873408126
"Ladakh",2021-07-16,1.36774749124138
"Ladakh",2021-07-17,1.32905178264403
"Ladakh",2021-07-18,1.19438537059752
"Ladakh",2021-07-19,1.11401515036445
"Ladakh",2021-07-20,1.05556169309862
"Ladakh",2021-07-21,1.10491068851216
"Ladakh",2021-07-22,1.14401639434856
"Ladakh",2021-07-23,1.20613954712832
"Ladakh",2021-07-24,1.23569735660184
"Ladakh",2021-07-25,1.25959447940287
"Ladakh",2021-07-26,1.29141014194036
"Ladakh",2021-07-27,1.28470714475791
"Ladakh",2021-07-28,1.22679303467583
"Ladakh",2021-07-29,1.24921736734199
"Ladakh",2021-07-30,1.21958312931861
"Ladakh",2021-07-31,1.22765877678248
"Ladakh",2021-08-01,1.49942533914557
"Ladakh",2021-08-02,1.52891530336356
"Ladakh",2021-08-03,1.54004554484475
"Ladakh",2021-08-04,1.7911780405155
"Ladakh",2021-08-05,1.81246682636078
"Ladakh",2021-08-06,1.80669063447881
"Ladakh",2021-08-07,1.85649125831461
"Ladakh",2021-08-08,1.83965976155447
"Ladakh",2021-08-09,1.85145605315801
"Ladakh",2021-08-10,1.86178745003057
"Ladakh",2021-08-11,1.82795217049318
"Ladakh",2021-08-12,1.56375823018656
"Ladakh",2021-08-13,1.61670920466559
"Ladakh",2021-08-14,1.64813347718497
"Ladakh",2021-08-15,1.38002505889931
"Ladakh",2021-08-16,1.42062912504659
"Ladakh",2021-08-17,1.39496067109146
"Ladakh",2021-08-18,1.0807335941834
"Ladakh",2021-08-19,0.896852829750141
"Ladakh",2021-08-20,1.16391751230307
"Ladakh",2021-08-21,1.14115437832358
"Ladakh",2021-08-22,1.61109973216024
"Ladakh",2021-08-23,1.65018245761102
"Ladakh",2021-08-24,2.06865354430243
"Ladakh",2021-08-25,2.05905226532973
"Ladakh",2021-08-26,2.02254636295142
"Ladakh",2021-08-27,2.01383478129728
"Ladakh",2021-08-28,1.98118211310919
"Ladakh",2021-08-29,1.97476458564142
"Ladakh",2021-08-30,1.87011842527137
"Ladakh",2021-08-31,1.93392103280955
"Ladakh",2021-09-01,1.89186135835693
"Ladakh",2021-09-02,1.93795823873522
"Ladakh",2021-09-03,1.61537744427235
"Ladakh",2021-09-04,1.65300524506932
"Ladakh",2021-09-05,1.18601368532162
"Ladakh",2021-09-06,1.07046838263176
"Ladakh",2021-09-07,0.658510664355822
"Ladakh",2021-09-08,0.911055320573331
"Ladakh",2021-09-09,1.05215716119857
"Ladakh",2021-09-10,1.15403686821309
"Ladakh",2021-09-11,1.55238867262876
"Ladakh",2021-09-12,3.20618968040412
"Ladakh",2021-09-13,3.19097131636531
"Ladakh",2021-09-14,3.36880327536924
"Ladakh",2021-09-15,3.37332379980006
"Ladakh",2021-09-16,3.38460866076596
"Ladakh",2021-09-17,3.3767276010581
"Ladakh",2021-09-18,4.09073532791672
"Ladakh",2021-09-19,4.04667129543288
"Ladakh",2021-09-20,4.0519641261047
"Ladakh",2021-09-21,4.04227185491403
"Ladakh",2021-09-22,3.82070615046919
"Ladakh",2021-09-23,3.63699753145401
"Ladakh",2021-09-24,3.57146073413728
"Ladakh",2021-09-25,3.42161100526237
"Ladakh",2021-09-26,1.8797380583371
"Ladakh",2021-09-27,1.90574457643676
"Ladakh",2021-09-28,2.00391604599048
"Ladakh",2021-09-29,1.97913814295523
"Ladakh",2021-09-30,1.95318615469031
"Ladakh",2021-10-01,1.95155552668387
"Ladakh",2021-10-02,1.41119098191483
"Ladakh",2021-10-03,1.43407042274599
"Ladakh",2021-10-04,1.43757604771153
"Ladakh",2021-10-05,1.44509918336136
"Ladakh",2021-10-06,1.46219933807258
"Ladakh",2021-10-07,1.4729608196314
"Ladakh",2021-10-08,1.44860672366958
"Ladakh",2021-10-09,1.57536769461705
"Ladakh",2021-10-10,1.53201822215701
"Ladakh",2021-10-11,1.83100533574144
"Ladakh",2021-10-12,1.53157538637004
"Ladakh",2021-10-13,1.54338276165552
"Ladakh",2021-10-14,1.52324990147171
"Ladakh",2021-10-15,1.56256780560517
"Ladakh",2021-10-16,1.42490243308189
"Ladakh",2021-10-17,1.42457381484169
"Ladakh",2021-10-18,1.47408675174813
"Ladakh",2021-10-19,1.60733895147666
"Ladakh",2021-10-20,1.63489562537198
"Ladakh",2021-10-21,1.68628378928973
"Ladakh",2021-10-22,2.1250990729011
"Ladakh",2021-10-23,1.83948660938944
"Ladakh",2021-10-24,1.89869127439692
"Ladakh",2021-10-25,1.73010590530816
"Ladakh",2021-10-26,1.76995157144966
"Ladakh",2021-10-27,1.80774272609722
"Ladakh",2021-10-28,1.89694334481961
"Ladakh",2021-10-29,1.94681214716437
"Ladakh",2021-10-30,1.87546980020037
"Ladakh",2021-10-31,1.84883498774334
"Ladakh",2021-11-01,1.9886178471352
"Ladakh",2021-11-02,1.93601872347564
"Ladakh",2021-11-03,1.89509374923231
"Ladakh",2021-11-04,1.92741671387869
"Ladakh",2021-11-05,2.37404689669306
"Ladakh",2021-11-06,2.28488323033113
"Ladakh",2021-11-07,2.31228488302166
"Ladakh",2021-11-08,2.21338828752781
"Ladakh",2021-11-09,2.27941276459285
"Ladakh",2021-11-10,2.33729059556641
"Ladakh",2021-11-11,2.37781151932573
"Ladakh",2021-11-12,2.3190066455877
"Ladakh",2021-11-13,2.34495724970665
"Ladakh",2021-11-14,2.40747637266442
"Ladakh",2021-11-15,2.22697757045325
"Ladakh",2021-11-16,2.15072193771738
"Ladakh",2021-11-17,2.16481018679793
"Ladakh",2021-11-18,2.14147327577102
"Ladakh",2021-11-19,1.25509216544745
"Ladakh",2021-11-20,1.4291653281167
"Ladakh",2021-11-21,1.38618759335164
"Ladakh",2021-11-22,1.39639335031603
"Ladakh",2021-11-23,1.36283375298336
"Ladakh",2021-11-24,1.25551690163933
"Ladakh",2021-11-25,1.1730107195708
"Ladakh",2021-11-26,1.17953112686
"Ladakh",2021-11-27,1.19062398537952
"Ladakh",2021-11-28,1.17635462795437
"Ladakh",2021-11-29,1.22548447420905
"Ladakh",2021-11-30,1.23611656951906
"Ladakh",2021-12-01,1.19536650543283
"Ladakh",2021-12-02,1.13753561739911
"Ladakh",2021-12-03,1.10070931055202
"Ladakh",2021-12-04,0.900438384612014
"Ladakh",2021-12-05,0.762956978770617
"Ladakh",2021-12-06,0.679680299597255
"Ladakh",2021-12-07,0.56448592492002
"Ladakh",2021-12-08,0.538347395943168
"Madhya Pradesh",2020-05-10,1.90878928187074
"Madhya Pradesh",2020-05-11,1.39663044729232
"Madhya Pradesh",2020-05-12,1.44736856670064
"Madhya Pradesh",2020-05-13,1.5017761942626
"Madhya Pradesh",2020-05-14,1.45231326852401
"Madhya Pradesh",2020-05-15,1.49260755609282
"Madhya Pradesh",2020-05-16,1.47119557743834
"Madhya Pradesh",2020-05-17,1.41472660896183
"Madhya Pradesh",2020-05-18,1.39105902012642
"Madhya Pradesh",2020-05-19,1.37699433666619
"Madhya Pradesh",2020-05-20,1.29450446767338
"Madhya Pradesh",2020-05-21,1.21633431244734
"Madhya Pradesh",2020-05-22,1.15567893781138
"Madhya Pradesh",2020-05-23,1.0684138145062
"Madhya Pradesh",2020-05-24,1.03855965319025
"Madhya Pradesh",2020-05-25,1.04718809382864
"Madhya Pradesh",2020-05-26,1.06547738161879
"Madhya Pradesh",2020-05-27,1.02560932928959
"Madhya Pradesh",2020-05-28,1.0111640863561
"Madhya Pradesh",2020-05-29,0.960330151052641
"Madhya Pradesh",2020-05-30,0.921328578726358
